country,year,inflation,gdp_growth,population,unem_rate,lf_par_rate,trade_per,gni_per_cap,low_income
Angola,2021,25.7542656453085,1.19921052145153,34503774,15.799,76.372,74.4644985945172,1640,1
Armenia,2020,1.21143577838465,-7.19999999920631,2805608,12.18,66.483,69.4888075396076,4470,0
Armenia,2021,7.18483629443371,5.80000000000001,2790974,10.012,66.832,79.6698888228399,4850,0
Australia,2020,0.846905537459305,-0.33468635945016,25649248,6.456,65.032,44.1430455941203,53630,0
Australia,2021,2.86391042204994,2.11183088925151,25685412,5.116,65.846,39.7023602363157,57240,0
Austria,2020,1.38191063351862,-6.63299143662553,8916864,5.201,60.814,99.7082951791188,48980,0
Austria,2021,2.7666666666667,4.23786673253257,8955797,6.459,61.151,110.984958052906,53150,0
Azerbaijan,2020,2.75980947008127,-4.30000010230737,10093121,7.24,66.8,72.0178676487811,4480,0
Azerbaijan,2021,6.65029912708779,5.61645102853028,10137750,6.04,67.1,76.286865687015,4910,0
Belarus,2020,5.54814357456515,-0.672904125264921,9379952,4.049,70.303,118.933883690331,6410,0
Belarus,2021,9.460283896231,2.43886608142535,9302585,3.9,70.039,136.014450556595,7040,0
Belgium,2020,0.740791812220344,-5.2607791859752,11538604,5.555,53.823,155.263433762122,46100,0
Belgium,2021,2.44024851144084,6.85099562281208,11586195,6.264,54.492,174.084085668565,51060,0
Belize,2021,3.23563659237071,17.8624478393742,400031,10.157,61.821,99.1470033287337,6040,0
Bhutan,2020,5.62936522632514,-10.2183974073689,772506,5.03,67.827,71.8303557600359,3030,1
Bhutan,2021,7.3468144053353,4.42136740220592,777486,4.804,69.094,77.582451447788,3290,1
Bolivia,2020,0.940742153381849,-8.7378843576993,11936162,7.903,69.684,45.5032626166675,3120,1
Bolivia,2021,0.737383721452275,6.11137272458573,12079472,5.089,77.79,59.0213965631402,3290,1
Botswana,2020,1.8903591682421,-8.72875252639037,2546402,21.017,66.288,77.6632128124716,6130,0
Botswana,2021,7.24097765588442,11.8703583151425,2588423,23.106,64.18,88.8208779400323,6900,0
Brazil,2020,3.21176803803376,-3.2767587964736,213196304,13.697,60.288,32.3020785410844,7910,0
Brazil,2021,8.30165975585673,4.98884970066018,214326223,13.159,62.269,38.1814286414225,7850,0
Brunei Darussalam,2020,1.94031996607184,1.1335733495246,441725,7.409,65.216,110.291003658452,31210,0
Brunei Darussalam,2021,1.73341388450593,-1.59076260099606,445373,4.905,63.75,147.123112375318,30320,0
Bulgaria,2020,1.67244096855756,-3.96615613627334,6934015,5.125,55.547,110.328593685454,9530,0
Bulgaria,2021,3.29774435299515,7.6617480742932,6877743,5.267,55.258,120.974653390581,11050,0
Burundi,2020,7.32110643415521,0.327156891263598,12220227,1.03,78.557,26.7733299999999,220,1
Cambodia,2020,2.9402951426397,-3.09600673131888,16396860,0.172,82.238,123.990741591279,1530,1
Cambodia,2021,2.92073477592949,3.0263893638939,16589023,0.396,79.51,129.111451548363,1580,1
Cameroon,2021,2.2718576250357,3.33885747179505,27198628,6.14,56.21,36.745844376626,1590,1
Canada,2020,0.716999632307827,-5.03823344128351,38007166,9.657,64.319,61.1567709632763,43920,0
Canada,2021,3.39519318527528,5.28695689105889,38226498,7.527,65.39,62.4241644131018,48800,0
Central Europe and the Baltics,2020,1.67244096855756,-3.41697586600033,102180124,4.3737883559419,56.7583870023996,115.737075451853,15842.7368431827,0
Central Europe and the Baltics,2021,3.83984491500146,6.47606275750201,101413176,4.48659332388068,56.7653940633136,126.731255828044,17654.0120574579,0
Chile,2020,3.04549084804334,-6.14524685814565,19300315,11.006,56.404,58.1334270336144,13020,0
Chile,2021,4.52456838259121,11.7374310662749,19493184,9.325,57.58,64.7216246536001,14800,0
Colombia,2020,2.52663500084706,-7.25229907492306,50930662,15.983,63.415,34.1314688566783,5800,0
Colombia,2021,3.49505757399448,11.0161932669779,51516562,13.898,64.33,40.2455671959926,6220,0
Costa Rica,2020,0.724911478131376,-4.27335432054194,5123105,16.432,60.621,60.1398862489796,11500,0
Costa Rica,2021,1.72647755109241,7.93576224703865,5153957,15.139,61.763,70.781642302675,12380,0
Croatia,2020,0.154811374562106,-8.59142376022206,4047680,7.507,51.027,89.8483107525661,14700,0
Croatia,2021,2.55450699642041,13.7849466417964,3879000,7.608,51.779,102.201683111695,17750,0
Cyprus,2020,-0.638422797979542,-3.39086048722754,1237537,7.755,62.806,162.731182384804,26880,0
Cyprus,2021,2.44608867175504,9.91130820807223,1244188,7.513,63.83,174.859607592058,29490,0
Czechia,2020,3.16129528497801,-5.50296796125089,10697858,2.551,59.793,133.148319770557,21800,0
Czechia,2021,3.83984491500146,3.55302130899085,10505772,2.803,59.83,142.49501163665,24530,0
Denmark,2020,0.420711974110115,-2.42451267861938,5831404,5.637,62.018,103.755881304682,62540,0
Denmark,2021,1.8530454398968,6.84452190183443,5856733,5.043,62.553,110.712208517714,69780,0
Dominican Republic,2020,3.78103179915517,-6.72023937283404,10999664,6.126,60.365,44.2936565524675,7170,0
Dominican Republic,2021,8.24300347981809,12.2719902347896,11117873,7.702,63.174,52.7348670680051,8100,0
Early-demographic dividend,2020,2.95192253169987,-4.28570431943189,3374383528,7.43547334777583,53.4745283147919,48.1560143498577,3296.4614917452,1
Early-demographic dividend,2021,4.03843012730298,7.12646116982773,3411268373,6.52535280420458,54.5196546530029,54.4112315872095,3606.93999450093,1
Ecuador,2020,-0.338872392562139,-7.78760709093422,17588595,6.127,59.926,41.3752300759532,5530,0
Ecuador,2021,0.133251386096389,4.23525124172572,17797737,4.552,64.99,51.3860085688935,5960,0
"Egypt, Arab Rep.",2020,5.04493288977539,3.55016483786838,107465134,7.974,41.616,32.1262555667523,3010,1
"Egypt, Arab Rep.",2021,5.21404940513043,3.29064601202211,109262178,7.441,42.987,29.8569734808122,3520,1
El Salvador,2020,-0.371590212324364,-7.81527508113207,6292731,5.008,59.245,66.0620824321462,3780,1
El Salvador,2021,3.46692585313154,11.1753370825566,6314167,4.327,59.581,80.7727620297142,4360,0
Estonia,2020,-0.44453109767983,-0.55100125774716,1329522,6.956,63.516,138.466338699949,23470,0
Estonia,2021,4.65316673847473,8.01346292400842,1330932,6.178,63.688,156.958049144547,26270,0
Ethiopia,2021,26.8395221557722,5.64153071734657,120283026,3.935,68.253,24.2989672482806,940,1
Euro area,2020,0.186938139702131,-6.09623085758767,346961127,7.82334781813661,56.3032216933906,82.843911513035,37899.3539376576,0
Euro area,2021,2.48650438120835,5.93064993814723,346942979,7.73006694033867,56.9214273022922,90.5195886484718,42021.6340912363,0
Europe & Central Asia,2020,1.20575463363476,-5.48178463209794,922353365,7.27206324211642,57.5579471037565,78.068623824901,24037.2668231755,0
Europe & Central Asia,2021,3.25328924782037,6.52248424943163,923564027,7.10680450254458,57.8361950895022,84.6440635442723,26745.3099794667,0
Europe & Central Asia (excluding high income),2020,2.75980947008127,-1.22737876356722,400061023,7.62876916239482,58.1598855149569,56.8208237211095,7740.62558931603,0
Europe & Central Asia (excluding high income),2021,6.69445891957637,7.46092142566872,401682855,7.30070417295014,58.4518019135652,63.1813027796897,8473.91552999982,0
Europe & Central Asia (IDA & IBRD countries),2020,2.74615078213777,-1.57202702576296,461273023,7.11317323789362,57.7606735717894,63.4819417649431,8630.43319396053,0
Europe & Central Asia (IDA & IBRD countries),2021,5.87835520855807,7.37974786288005,462431038,6.82287075211931,57.8779789337091,70.6843794232663,9476.4795905201,0
European Union,2020,0.476498852725066,-5.65123192990669,447692315,7.0424008512994,56.7697025421381,85.2697250068615,34314.3453250289,0
European Union,2021,2.55450699642041,6.01088174464361,447178112,7.02260815246242,57.091056815617,92.982380167445,38095.6250389106,0
Finland,2020,0.290554555653239,-2.35496515679442,5529543,7.759,59.032,71.4986682798545,50030,0
Finland,2021,2.19457432340007,2.83817960418034,5541017,7.606,60.406,78.9215842721731,53270,0
France,2020,0.476498852725066,-7.54045916249407,67571107,8.01,54.535,56.7821567740889,39250,0
France,2021,1.64233141038385,6.43520962104938,67764304,7.874,55.888,61.9523139995796,43810,0
Georgia,2020,5.2024648897534,-6.76043981705519,3722716,11.734,63.399,93.8757982916676,4260,0
Germany,2020,0.144877925813982,-3.82676871619293,83160871,3.856,60.645,81.1473589268244,47970,0
Germany,2021,3.06666666666673,3.16381994194575,83196078,3.638,60.463,89.1610941409004,52050,0
Greece,2020,-1.24798355581405,-9.31643576478743,10698599,15.899,50.489,71.8403094647801,17920,0
Greece,2021,1.22382501019854,8.37994378358083,10569207,14.657,50.771,89.6559253903021,20010,0
Guatemala,2021,4.26105127422813,8.0024080363912,17109746,2.174,62.937,49.491532191391,4930,0
High income,2020,0.56813717711819,-4.18545361034202,1241718902,6.71839959430713,60.2526459716094,56.7700021577851,43965.8679125151,0
High income,2021,2.49833333333339,5.62366146687366,1241268556,5.71698474088918,60.4755252269418,60.7277330704566,48498.873787497,0
Honduras,2020,3.46841177951184,-8.96476018404584,10121763,10.679,60.286,85.6194181108955,2150,1
Honduras,2021,4.48087963413445,12.5340960157739,10278345,7.94,62.616,101.572280072107,2480,1
"Hong Kong SAR, China",2020,0.250962021080874,-6.54479911001556,7481000,5.808,59.712,350.679705044448,48550,0
"Hong Kong SAR, China",2021,1.56875834445885,6.44172382600794,7413100,5.174,59.375,402.508942949942,54370,0
Hungary,2020,3.32674385766738,-4.53555083281567,9750149,4.25,56.9,155.483814998738,16030,0
Hungary,2021,5.11096534382855,7.08572084592274,9709891,4.045,59.543,159.705776527142,17740,0
IBRD only,2021,4.26635754479805,7.48474404291879,4895372787,6.38225198730149,56.079889968239,51.2690650075554,6951.97340601788,0
Iceland,2020,2.84792401518665,-7.2156705720011,366463,5.478,78.979,68.0152404548948,62130,0
Iceland,2021,4.44423970189739,4.50773501940634,372520,6.029,73.512,76.6959426659581,63180,0
India,2020,6.62343677628578,-5.83105322050864,1396387127,7.859,50.455,37.8041253620075,1900,1
India,2021,5.13140747176368,9.05027790869941,1407563842,6.38,51.145,45.6676832033935,2150,1
Indonesia,2020,1.9209680056685,-2.06551182934165,271857970,4.255,67.401,32.9721754003528,3900,1
Indonesia,2021,1.56012990525673,3.70305535690933,273753191,3.827,65.868,40.1977512537367,4170,0
"Iran, Islamic Rep.",2020,30.5941390387295,3.33028845926594,87290193,9.687,40.949,43.8101646870977,3270,1
"Iran, Islamic Rep.",2021,43.3890162681514,4.71977773157164,87923432,9.282,40.574,44.3738340508665,3510,1
Iraq,2021,6.04186489058044,1.5833933630431,43533592,16.173,39.663,62.0956266061053,4670,0
Ireland,2020,-0.334584625428532,6.61719466830968,4985382,5.623,61.12,247.059718760882,66010,0
Ireland,2021,2.35814296241712,15.1252197949572,5033164,6.194,63.305,227.404790299365,76270,0
Israel,2020,-0.61441235846577,-1.85728927811242,9215100,4.169,63.406,50.9608009845713,43120,0
Israel,2021,1.51020047690539,8.61199034846989,9371400,4.812,63.319,55.1949222878766,49350,0
Italy,2020,-0.13770757391651,-8.97419212060699,59438851,9.164,48.509,55.2657057698714,32440,0
Italy,2021,1.87378325762481,8.31376031801125,59133173,9.497,48.573,61.9058086986297,36420,0
Japan,2020,-0.024995834027731,-4.14711889947692,126261000,2.809,61.947,31.3257931242986,40940,0
Japan,2021,-0.233352779398264,2.55932023865617,125681593,2.828,62.124,36.7714832870467,43670,0
Kazakhstan,2020,6.77154582763332,-2.49999999628,18755666,4.89,69.2,57.0264423660931,8710,0
Kenya,2021,6.11090916378171,7.59048947333467,53005614,5.693,67.462,30.6892819236191,2080,1
Kiribati,2020,2.5532455441463,-1.65745856353591,126463,10.971,48.121,95.3488372093023,2680,1
"Korea, Rep.",2020,0.537288023411737,-0.709415359397681,51836239,3.931,62.811,69.0340450909562,33040,0
"Korea, Rep.",2021,2.49833333333339,4.30473481906969,51744876,3.639,63.078,80.1994569268269,35200,0
Kosovo,2020,0.198227922994854,-5.34027515202294,1790133,25.459,33.658,75.6080171280001,4440,0
Kosovo,2021,3.35369139207963,10.7456567508925,1786038,20.392,34.573,98.6384304855253,5130,0
Latin America & Caribbean,2020,0.99333702283873,-6.62110449090615,650534986,10.5218745512664,59.832195644031,46.764068168941,7712.94757527987,0
Latin America & Caribbean,2021,3.8780544241113,7.02604764330485,654980630,9.29978897270631,62.3920869042614,53.8499048942491,8185.8975702512,0
Latin America & Caribbean (excluding high income),2020,2.00241205759292,-6.51901724903855,588011178,10.585839557524,59.9417356063639,45.2174999426995,7292.26923960401,0
Latin America & Caribbean (excluding high income),2021,4.26635754479805,6.82529271106742,592503434,9.30954947011005,62.61016965617901,52.483530782418804,7694.39329612696,0
Latin America & the Caribbean (IDA & IBRD countries),2020,1.38042647320286,-6.52597896646434,634680385,10.5218745512664,59.8331620034182,46.3488755970984,7606.01477352186,0
Latin America & the Caribbean (IDA & IBRD countries),2021,4.26105127422813,7.23561474705288,639188695,9.30544682337443,62.3920869042614,52.6811889794161,8068.76078304277,0
Latvia,2020,0.219064904842156,-3.51380284197906,1900449,8.098,61.674,120.197288812401,17900,0
Latvia,2021,3.27582937431156,6.73173527824665,1884490,7.513,60.182,132.334030966869,19910,0
Lithuania,2020,1.19989444983569,-0.0246124952916773,2794885,8.487,62.614,136.91260704252,19700,0
Lithuania,2021,4.68354420903453,6.28471003860921,2800839,7.112,62.29,155.636625710561,21850,0
Lower middle income,2020,4.87167398565555,-3.19117350987069,3117225754,6.79724114185898,52.5705809316177,48.0843693893835,2129.5806830175,1
Lower middle income,2021,4.92841396948968,6.12808081605027,3157462375,6.39632988379799,52.8673054500363,54.1673500692477,2318.87068651201,1
Luxembourg,2020,0.819957302127036,-0.909829798886719,630419,6.773,60.803,372.27140294364,80980,0
Luxembourg,2021,2.52692009066166,7.16840198697749,640064,5.247,61.925,393.14119815602,87610,0
Malaysia,2020,-1.13870215393034,-5.45684658426701,33199993,4.54,68.44,116.788182437638,10320,0
Malaysia,2021,2.47710241465448,3.29764100831838,33573874,4.64,68.63,134.018926345978,10740,0
Mali,2020,0.438088940320668,-1.235450447077,21224040,3.528,65.916,66.9905742795041,790,1
Malta,2020,0.638544956776712,-8.07797287148773,515332,4.357,67.617,333.121276066526,26480,0
Malta,2021,1.49789217934724,12.297966778843,518536,3.403,68.804,315.306460292415,30770,0
Mauritius,2020,2.5808007718283,-14.5465381498404,1266014,8.627,71.521,85.8305448745082,10220,0
Mauritius,2021,4.02852888157383,3.40379867207142,1266334,7.719,51.968,98.0000292393386,10280,0
Mexico,2020,3.39683415570007,-8.65158681905974,125998302,4.441,55.517,76.8765240630222,8960,0
Mexico,2021,5.68920847683753,5.83782952301841,126705138,4.019,58.855,83.30867244492,9920,0
Middle East & North Africa,2021,2.30446565742003,4.55275511474042,486174763,9.00054558992746,46.3938021481772,60.1244588876839,7418.54476306687,0
Middle East & North Africa (excluding high income),2021,5.21404940513043,4.36315294981482,418047201,10.5111012162317,41.9135114630222,52.2409684565345,3404.12235721609,1
Middle East & North Africa (IDA & IBRD countries),2021,5.46019980671871,4.33901302468908,413124452,10.2669172440778,41.891921961409,52.0019334813923,3393.85233962395,1
Moldova,2020,3.76597122245358,-8.27597831976949,2635130,1.206,69.68,79.265722119158,4360,0
Moldova,2021,5.10641129002835,13.9299997889786,2595809,0.794,72.51,88.4708865399267,5270,0
Mongolia,2020,3.79604026111247,-4.55775197583431,3294335,6.594,60.877,112.838647629317,3720,1
Mongolia,2021,7.35281243380219,1.63676957736662,3347782,7.747,58.669,119.098078437771,3730,1
Montenegro,2020,-0.255655699848551,-15.3068937570407,621306,17.878,53.348,87.0060180817206,7900,0
Montenegro,2021,2.41080198403165,13.0434642521552,619211,16.543,50.956,105.029993243347,9370,0
Morocco,2021,1.40195883962006,8.02098437000988,37076584,12.28,45.3,75.6321941874613,3620,1
Netherlands,2020,1.27246037789161,-3.88608391819609,17441500,3.819,64.547,146.46177796191,50170,0
Netherlands,2021,2.67572008805385,6.19185710427116,17533044,4.21,66.971,156.956168654023,58170,0
New Zealand,2020,1.71456170007245,-0.653921432098016,5090200,4.595,70.241,43.9750453789716,41590,0
New Zealand,2021,3.94112060778728,5.16784735916997,5111400,3.776,70.786,48.2005208982034,45770,0
North America,2020,0.975292014307058,-2.94715681159846,369582571,8.23120854050057,62.0183232336404,26.6310191407625,62546.1371863372,0
North America,2021,4.04652602445635,5.89406007645263,370321816,5.59293168930171,62.0547691379223,28.7184109504443,69070.816555268,0
North Macedonia,2020,1.20007348888487,-6.11088671102702,2072531,16.553,54.454,128.241258081377,5730,0
North Macedonia,2021,3.23074912132919,5.5060164611849,2065092,15.779,54.117,146.721594637565,6280,0
Norway,2020,1.28658490708005,-1.2781717845226,5379475,4.422,63.834,65.3539790413323,78610,0
Norway,2021,3.48388055266678,3.90868677689417,5408320,4.369,65.802,71.2227137759599,81670,0
OECD members,2020,0.73285164517586,-4.17627231747588,1369465369,7.28736657892393,59.150824023062,51.9159320316518,38831.8989249014,0
OECD members,2021,2.81528854435832,5.77895939138335,1371917156,6.2667024353611,59.8489091011705,56.4293550374352,42789.550819001,0
Oman,2020,-0.903874872278487,-3.37971439992238,4543399,2.94,70.18,91.8757003977989,17090,0
Oman,2021,1.54663705583749,3.09227668737446,4520471,1.9,66.58,93.9161461607843,17960,0
Pakistan,2021,9.49621056124947,6.51388575852702,231402117,6.338,52.73,27.030421558764,1470,1
Paraguay,2020,1.76751592356698,-0.819785390971916,6618695,7.548,70.117,62.7602174748561,5540,0
Paraguay,2021,4.787983101236,4.01673731780312,6703799,7.311,71.919,69.7422730211357,5740,0
Peru,2020,2.00241205759292,-10.8696407826493,33304756,7.179,68.924,43.8346828753392,6000,0
Peru,2021,4.27166381536798,13.4175302909947,33715471,5.097,71.93,55.9695397909806,6420,0
Philippines,2020,2.3931623931624,-9.5182947406494,112190977,2.522,54.746,58.1695603022281,3350,1
Philippines,2021,3.92718022100332,5.71473313483246,113880328,3.398,56.471,63.4846104892138,3550,1
Poland,2020,3.37446972618589,-2.02007073357655,37899070,3.162,56.089,100.324211437704,15300,0
Poland,2021,5.05502704719272,6.93498038387065,37747124,3.363,57.221,112.081813490052,16910,0
Portugal,2020,-0.0124383299575305,-8.3005165411776,10297081,6.796,58.004,76.237488464863,21850,0
Portugal,2021,1.26565719069044,5.73743721854339,10361831,6.577,57.806,85.6259080141689,23960,0
Post-demographic dividend,2020,0.638544956776712,-4.36169050088382,1117418072,6.90542386999179,60.0501246494948,53.3439855280388,45069.0939256676,0
Post-demographic dividend,2021,2.51837109614213,5.50176417048289,1116569892,5.90369225217556,60.2841801164806,58.1271559146833,49750.6554814801,0
Qatar,2020,-2.5403150300476,-3.55760399909477,2760385,0.14,87.98,90.019094887286,58440,0
Qatar,2021,2.30446565742003,1.62684672468288,2688235,0.14,87.4,92.7791585744,62400,0
Romania,2020,2.63107311184743,-3.67751079121797,19265250,5.035,55.062,78.0591133789941,12710,0
Romania,2021,5.05232876096582,5.70889455766321,19122059,5.59,51.069,86.8531207651432,14190,0
Russian Federation,2020,3.38165937237877,-2.65365450102773,144073139,5.589,61.885,45.9669082029127,10750,0
Russian Federation,2021,6.69445891957637,5.61429037578345,144130482,4.715,62.302,50.5577441886249,11760,0
Rwanda,2020,9.85039902274207,-3.37651719288358,13146362,11.829,62.66,55.1992588045618,760,1
Rwanda,2021,-0.391346748300791,10.8757712506973,13461888,15.793,58.132,54.7112895595753,840,1
Saudi Arabia,2020,3.44545825956692,-4.34138767799323,35997107,7.66,59.522,49.7134711250205,22430,0
Saudi Arabia,2021,3.06328988941547,4.32610467585843,35950396,6.621,61.155,57.1428193272573,24030,0
Serbia,2020,1.57553290083415,-0.903218501520755,6899126,9.011,53.956,104.719014896836,7440,0
Serbia,2021,4.08510285335102,7.72594777674031,6834326,10.061,57.289,117.773070852372,8470,0
Seychelles,2020,8.27685811437216,-7.72839441237589,98462,4.311,65.924,179.292369037084,13490,0
Singapore,2020,-0.181916666666634,-3.90105340221118,5685807,4.1,68.06,332.77382652314,55260,0
Singapore,2021,2.30485959040484,8.88235399664532,5453566,4.64,70.478,333.339609339681,63000,0
Slovak Republic,2020,1.93694126694223,-3.33549888710313,5458827,6.719,59.035,168.489236601957,19250,0
Slovak Republic,2021,3.14960629921268,4.78914645941862,5447247,6.894,60.519,184.180676332675,20670,0
Slovenia,2020,-0.05485681576061,-4.24088372175214,2102419,4.974,61.159,146.586292565221,25480,0
Slovenia,2021,1.9170650608926,8.22849988578498,2108079,4.747,61.742,161.285643631514,28370,0
South Africa,2020,3.21003597454107,-5.96335818283997,58801927,24.339,54.701,50.6868433374929,6110,0
South Africa,2021,4.61167217803206,4.70306206389499,59392255,28.77,55.76,56.0846247441049,6540,0
South Asia,2020,5.69107474746206,-4.62399483110728,1882531620,7.88284834496513,50.2837151295652,36.0273034247718,1865.30281279607,1
South Asia,2021,5.54565430773478,8.25459047504098,1901911604,6.36171192763055,51.3192508019712,42.5330376547178,2074.07294966567,1
South Asia (IDA & IBRD),2020,5.69107474746206,-4.62399483110728,1882531620,7.88284834496513,50.2837151295652,36.0273034247718,1865.30281279607,1
South Asia (IDA & IBRD),2021,5.54565430773478,8.25459047504098,1901911604,6.36171192763055,51.3192508019712,42.5330376547178,2074.07294966567,1
Spain,2020,-0.322753017299739,-11.1672978596983,47365655,15.532,56.71,60.119480612327,27180,0
Spain,2021,3.0931351197642,6.40317361484541,47415794,14.781,57.771,67.3912901193661,30090,0
Sri Lanka,2020,6.15394508391743,-4.62451581633715,21919000,5.365,50.495,37.0292890900604,3880,1
Sweden,2020,0.497367318853572,-2.17021317885872,10353442,8.291,73.288,83.2110028742464,54820,0
Sweden,2021,2.16319736447153,6.14702464708019,10415811,8.722,66.685,88.2464014779394,60700,0
Switzerland,2020,-0.725874933313384,-2.14173720650054,8638167,4.817,67.866,121.785977998371,81740,0
Switzerland,2021,0.581814168489856,5.39188804141473,8704546,5.097,67.376,130.25616282247,90810,0
Tanzania,2020,3.29029062798325,1.99196460647855,61704518,2.781,80.392,27.9630151969884,1050,1
Thailand,2020,-0.845937147357041,-6.0669259685517,71475664,1.099,67.021,97.7996948626876,6920,0
Thailand,2021,1.23039541318419,1.49209523545821,71601103,1.215,66.938,117.243431007775,7090,0
Tonga,2021,5.64051140636751,-2.66750617523127,106017,3.066,48.55,73.367469327191,4930,0
Turkiye,2020,12.2789574462574,1.85983969001542,83384680,13.148,49.334,61.3437550984754,9160,0
Turkiye,2021,19.5964926913324,11.4393847446421,84147318,11.969,51.359,71.0824413868968,10010,0
Uganda,2021,2.20457204757414,3.53658034070294,45853778,3.422,79.202,41.7136307424995,850,1
Ukraine,2020,2.73249209419427,-3.75280409994949,44132049,9.475,55.087,79.1564523761815,3570,1
Ukraine,2021,9.36313917695223,3.4456255827111,43822901,9.834,54.639,82.69796136345,4110,0
United Arab Emirates,2020,-2.07940317940978,-4.95705243652739,9287289,4.294,80.354,166.571899322058,41600,0
United States,2020,1.23358439630629,-2.76780251140578,331511512,8.055,61.746,23.3927075455651,64670,0
United States,2021,4.69785886363742,5.94548476122172,332031554,5.349,61.659,25.5556269027963,71390,0
Uruguay,2020,9.75640636078194,-6.26297681887324,3429086,10.33,61.255,46.0172766973717,16080,0
Uruguay,2021,7.74791402314762,5.27655886746021,3426260,9.301,62.928,54.416361077985,16180,0
Uzbekistan,2020,12.8677297362607,1.995585081437,34232050,5.293,56.216,61.8391899034761,1770,1
Vanuatu,2020,5.32935073101715,-4.99249142889525,311685,4.046,42.897,62.9663867948803,3250,1
Viet Nam,2020,3.22093436652514,2.86541320912272,96648685,2.103,73.283,163.245862900709,3450,1
Viet Nam,2021,1.83471554810444,2.56156410670985,97468029,2.385,72.897,186.428929368861,3590,1
West Bank and Gaza,2020,-0.735332001092546,-11.3184661065134,4803269,25.895,40.936,67.2881912475775,3700,1
West Bank and Gaza,2021,1.23748102831441,7.01198227592003,4922749,26.39,43.367,73.0835496162129,4270,0
Zambia,2020,15.7330604721368,-2.78505506545167,18927715,6.032,60.872,79.3254878228148,1130,1
Zambia,2021,22.0207676245778,6.23492204190059,19473125,5.195,60.119,86.2085111865148,1140,1
Zimbabwe,2021,98.5461050920624,8.46801690894254,15993524,9.54,65.398,50.847128366698,1530,1
